NumpyFilename,Height
1546_5.6h_57w_female_35a.png.npy,66
1547_6h_79w_male_36a.png.npy,72
1548_5.10h_55w_female_45a.png.npy,70
1549_5.3h_51w_female_47a.png.npy,63
154_5.7h_69w_male_40a.png.npy,67
1550_6h_94w_male_48a.jpg.npy,72
1551_5.8h_68w_male_51a.png.npy,68
1552_5.10h_54w_female_32a.png.npy,70
1553_5.4h_58w_female_57a.png.npy,64
1554_5.7h_56w_female_37a.png.npy,67
1555_6.4h_79w_male_29a.png.npy,76
1556_5.6h_54w_female_45a.png.npy,66
1557_5.8h_57w_female_40a.png.npy,68
1558_5.9h_53w_female_44a.png.npy,69
1559_5.3h_55w_female_45a.png.npy,63
155_6.3h_92w_male_41a.png.npy,75
1560_5.7h_54w_female_53a.png.npy,67
1561_5.4h_52w_female_43a.png.npy,64
1562_5.6h_53w_female_44a.png.npy,66
1563_5.6h_61w_female_45a.png.npy,66
1564_5.6h_54w_female_35a.png.npy,66
1565_5.3h_57w_female_47a.png.npy,63
1566_5.4h_58w_female_34a.png.npy,64
1567_5.5h_52w_female_27a.png.npy,65
1568_5.8h_68w_male_36a.jpg.npy,68
1569_5.4h_55w_female_52a.png.npy,64
1570_5.7h_64w_male_39a.png.npy,67
1571_5.9h_58w_female_53a.png.npy,69
1572_5.9h_52w_female_29a.png.npy,69
1573_5.7h_65w_male_31a.png.npy,67
1574_5.5h_51w_female_40a.png.npy,65
1575_5.5h_56w_female_39a.png.npy,65
1576_5.9h_54w_female_44a.png.npy,69
1577_5.6h_58w_female_36a.png.npy,66
1578_5.3h_63w_female_37a.png.npy,63
1579_5.10h_58w_female_38a.png.npy,70
157_5.6h_53w_female_26a.png.npy,66
1580_5.7h_54w_female_43a.png.npy,67
1581_5.8h_60w_female_47a.png.npy,68
1582_5.10h_72w_male_46a.png.npy,70
1583_5.7h_59w_male_36a.png.npy,67
1584_5.11h_78w_male_41a.png.npy,71
1585_5.9h_70w_male_36a.png.npy,69
1586_6.2h_84w_male_48a.png.npy,74
1587_6h_77w_male_35a.jpg.npy,72
1588_5.3h_50w_female_32a.png.npy,63
1589_5.4h_54w_female_38a.png.npy,64
158_5.7h_65w_male_37a.png.npy,67
1590_5.9h_59w_female_54a.png.npy,69
1591_5.5h_52w_female_31a.png.npy,65
1592_5.7h_53w_female_33a.png.npy,67
1593_5.10h_56w_female_37a.png.npy,70
1594_5.10h_71w_male_45a.png.npy,70
1595_5.4h_52w_female_34a.png.npy,64
1596_6.2h_62w_female_28a.png.npy,74
1597_5.9h_69w_male_52a.png.npy,69
1598_6h_58w_female_32a.png.npy,72
1599_6.1h_82w_male_42a.png.npy,73
159_5.8h_66w_female_35a.png.npy,68
15_5.9h_75w_male_40a.png.npy,69
1600_5.7h_56w_female_32a.png.npy,67
1601_5.6h_53w_female_32a.png.npy,66
1602_5.7h_55w_female_39a.png.npy,67
1603_5.8h_56w_female_37a.png.npy,68
1604_5.9h_72w_male_52a.jpg.npy,69
1605_5.5h_49w_female_29a.png.npy,65
1606_5.7h_54w_female_37a.png.npy,67
1607_5.11h_56w_female_38a.png.npy,71
1608_5.5h_52w_female_28a.png.npy,65
1609_5.11h_74w_male_32a.jpg.npy,71
160_5.7h_55w_female_32a.png.npy,67
1610_5.6h_53w_female_28a.png.npy,66
1611_6.2h_88w_male_38a.png.npy,74
1612_6.1h_86w_male_38a.png.npy,73
1613_5.7h_77w_male_35a.png.npy,67
1614_5.6h_58w_female_29a.png.npy,66
1615_5.5h_55w_female_35a.png.npy,65
1616_5.10h_61w_female_42a.png.npy,70
1617_5.3h_55w_female_31a.png.npy,63
1618_5.2h_77w_female_30a.png.npy,62
1619_5.2h_53w_female_26a.png.npy,62
161_6.4h_106w_male_44a.png.npy,76
1620_5.2h_48w_female_27a.png.npy,62
1621_5.5h_54w_female_31a.png.npy,65
1622_5.10h_53w_female_44a.jpg.npy,70
1623_5.10h_84w_male_50a.png.npy,70
1624_5.6h_53w_female_36a.png.npy,66
1625_5.10h_89w_male_36a.png.npy,70
1626_5.7h_54w_female_31a.png.npy,67
1627_4.11h_54w_female_40a.png.npy,59
1628_5.6h_54w_female_35a.jpg.npy,66
1629_5.4h_58w_female_49a.png.npy,64
162_5.9h_68w_male_34a.png.npy,69
1630_5.4h_55w_female_45a.png.npy,64
1631_5.4h_54w_female_34a.png.npy,64
1632_5.6h_65w_male_32a.png.npy,66
1633_5.9h_68w_male_50a.png.npy,69
1634_5.5h_57w_female_44a.png.npy,65
1635_5.4h_59w_female_44a.jpg.npy,64
1636_5.5h_61w_female_27a.png.npy,65
1637_5.10h_64w_female_43a.png.npy,70
1638_5.11h_77w_male_46a.png.npy,71
1639_5.7h_60w_female_44a.png.npy,67
163_5.4h_47w_female_19a.png.npy,64
1640_6.2h_79w_male_35a.png.npy,74
1641_5.4h_54w_female_32a.jpg.npy,64
1642_5.6h_62w_female_49a.png.npy,66
1643_5.6h_56w_female_41a.png.npy,66
1644_5.4h_55w_female_41a.jpg.npy,64
1645_5.5h_54w_female_44a.png.npy,65
1646_5.5h_56w_female_35a.jpg.npy,65
1647_6h_80w_male_46a.png.npy,72
1648_5.7h_60w_female_35a.png.npy,67
1649_5.5h_56w_female_41a.png.npy,65
164_5.5h_49w_female_27a.png.npy,65
1650_5.6h_57w_female_33a.jpg.npy,66
1651_5.10h_61w_female_34a.png.npy,70
1652_5.5h_58w_female_37a.png.npy,65
1653_5.7h_60w_female_34a.jpg.npy,67
1654_5.6h_58w_female_38a.png.npy,66
1655_5.4h_63w_female_44a.png.npy,64
1656_5.9h_59w_female_44a.png.npy,69
1657_5.8h_57w_female_38a.png.npy,68
1658_5.3h_53w_female_37a.png.npy,63
1659_5.9h_69w_male_35a.png.npy,69
165_5.4h_50w_female_39a.png.npy,64
1660_5.6h_57w_female_34a.png.npy,66
1661_5.11h_72w_male_34a.jpg.npy,71
1662_5.9h_68w_male_32a.png.npy,69
1663_5.3h_54w_female_33a.jpg.npy,63
1664_5.5h_57w_female_35a.jpg.npy,65
1665_5.10h_76w_male_34a.jpg.npy,70
1666_5.7h_58w_female_34a.png.npy,67
1667_5.3h_56w_female_40a.jpg.npy,63
1668_5.10h_58w_female_40a.png.npy,70
1669_5.11h_59w_female_41a.png.npy,71
166_5.6h_55w_female_41a.png.npy,66
1670_5.9h_52w_female_41a.jpg.npy,69
1671_6.2h_83w_male_46a.png.npy,74
1672_5.6h_57w_female_40a.png.npy,66
1673_5.10h_56w_female_41a.png.npy,70
1674_5.2h_53w_female_36a.png.npy,62
1675_5.10h_64w_female_50a.png.npy,70
1676_5.7h_58w_female_45a.png.npy,67
1677_5.10h_54w_female_34a.jpg.npy,70
1678_5.10h_55w_female_32a.jpg.npy,70
1679_5.11h_55w_female_29a.jpg.npy,71
167_5.6h_51w_female_44a.png.npy,66
1680_5.10h_54w_female_36a.png.npy,70
1681_5.11h_55w_female_36a.png.npy,71
1682_5.2h_50w_female_36a.jpg.npy,62
1683_5.8h_62w_female_32a.png.npy,68
1684_5.10h_57w_female_35a.png.npy,70
1685_5.10h_55w_female_29a.jpg.npy,70
1686_5.9h_68w_male_31a.png.npy,69
1687_5.3h_57w_female_43a.png.npy,63
1688_5.9h_54w_female_36a.png.npy,69
1689_5.5h_56w_female_39a.png.npy,65
168_5.8h_77w_male_37a.png.npy,68
1690_5.7h_54w_female_42a.png.npy,67
1691_5.8h_62w_female_37a.png.npy,68
1692_5.3h_52w_female_28a.jpg.npy,63
1693_4.12h_46w_female_24a.png.npy,60
1694_6h_75w_male_49a.png.npy,72
1695_5.4h_53w_female_41a.png.npy,64
1696_6.2h_78w_male_46a.png.npy,74
1697_5.5h_54w_female_30a.jpg.npy,65
1698_5.8h_70w_male_30a.jpg.npy,68
1699_5.8h_59w_female_41a.png.npy,68
169_6.1h_86w_male_39a.png.npy,73
16_5.2h_53w_female_41a.png.npy,62
1700_5.2h_57w_female_31a.png.npy,62
1701_5.6h_56w_female_30a.jpg.npy,66
1702_6h_75w_male_28a.png.npy,72
1703_5.9h_59w_female_41a.png.npy,69
1704_5.9h_57w_female_35a.png.npy,69
1705_5.10h_54w_female_34a.png.npy,70
1706_5.8h_57w_female_53a.png.npy,68
1707_5.6h_53w_female_38a.png.npy,66
1708_5.7h_57w_female_48a.png.npy,67
1709_5.4h_54w_female_45a.png.npy,64
170_5.11h_76w_female_45a.png.npy,71
1710_5.4h_53w_female_46a.png.npy,64
1711_5.8h_59w_female_35a.png.npy,68
1712_5.10h_71w_male_37a.png.npy,70
1713_6.2h_79w_male_38a.png.npy,74
1714_5.6h_55w_female_29a.png.npy,66
1715_5.10h_74w_male_29a.png.npy,70
1716_5.2h_51w_female_35a.png.npy,62
1717_5.2h_58w_female_27a.png.npy,62
1718_5.2h_53w_female_25a.png.npy,62
171_5.8h_54w_male_36a.png.npy,68
1720_6.2h_59w_female_36a.png.npy,74
1721_5.5h_54w_female_32a.png.npy,65
1722_5.5h_57w_female_32a.png.npy,65
1723_6h_68w_male_32a.png.npy,72
1724_5.3h_31w_female_30a.png.npy,63
1725_5.5h_73w_male_58a.png.npy,65
1726_6.1h_78w_male_34a.png.npy,73
1727_5.3h_52w_female_35a.png.npy,63
1728_5.3h_54w_female_35a.png.npy,63
1729_5.9h_72w_male_39a.png.npy,69
172_6h_83w_male_54a.png.npy,72
1730_5.2h_51w_female_35a.png.npy,62
1731_5.10h_52w_female_35a.png.npy,70
1732_5.6h_55w_female_31a.png.npy,66
1733_5.6h_54w_female_29a.png.npy,66
1734_5.8h_69w_male_35a.png.npy,68
1735_5.4h_56w_female_37a.png.npy,64
1736_5.3h_85w_female_37a.png.npy,63
1737_5.10h_55w_female_27a.png.npy,70
1738_5.7h_53w_female_25a.png.npy,67
1739_6h_76w_male_34a.png.npy,72
173_5.9h_76w_male_46a.png.npy,69
1740_5.3h_51w_female_25a.png.npy,63
1741_5.4h_58w_female_37a.png.npy,64
1742_5.4h_57w_female_35a.png.npy,64
1743_5.8h_58w_female_32a.png.npy,68
1744_5.10h_56w_female_33a.png.npy,70
1745_5.6h_55w_female_31a.png.npy,66
1746_5.11h_74w_male_44a.png.npy,71
1747_5.5h_52w_female_40a.png.npy,65
1748_5.9h_73w_male_42a.png.npy,69
1749_5.11h_76w_male_45a.png.npy,71
174_5.1h_59w_female_39a.png.npy,61
1750_5.8h_70w_male_29a.png.npy,68
1751_5.10h_57w_female_32a.png.npy,70
1752_6.1h_80w_male_38a.png.npy,73
1753_5.3h_62w_female_37a.png.npy,63
1754_5.9h_58w_female_39a.png.npy,69
1755_5.9h_54w_female_40a.png.npy,69
1756_5.10h_55w_female_37a.png.npy,70
1757_5.10h_59w_female_36a.png.npy,70
1758_5.2h_51w_female_28a.png.npy,62
1759_6h_75w_male_35a.png.npy,72
175_5.7h_73w_male_31a.png.npy,67
1760_5.10h_68w_female_33a.png.npy,70
1761_5.5h_58w_female_26a.png.npy,65
1762_5.5h_51w_female_28a.png.npy,65
1763_5.8h_55w_female_37a.png.npy,68
1764_5.5h_54w_female_45a.png.npy,65
1765_5.11h_59w_female_48a.png.npy,71
1766_5.10h_56w_female_36a.png.npy,70
1767_5.10h_55w_female_37a.png.npy,70
1768_5.9h_69w_male_35a.png.npy,69
1769_6.1h_78w_male_34a.png.npy,73
176_6.3h_86w_male_42a.png.npy,75
1770_5.9h_73w_male_31a.png.npy,69
1771_5.8h_65w_male_29a.jpg.npy,68
1772_5.7h_54w_female_38a.png.npy,67
1773_5.2h_53w_female_35a.png.npy,62
1774_5.2h_48w_female_38a.png.npy,62
1775_5.8h_82w_male_32a.png.npy,68
1776_5.9h_64w_male_30a.png.npy,69
1777_5.5h_56w_female_37a.png.npy,65
1778_5.7h_56w_female_32a.png.npy,67
1779_5.6h_54w_female_31a.png.npy,66
177_6.6h_120w_male_34a.png.npy,78
1780_5.7h_58w_female_34a.png.npy,67
1781_5.6h_55w_female_43a.png.npy,66
1782_5.5h_54w_female_49a.png.npy,65
1783_6h_77w_male_36a.png.npy,72
1784_6h_79w_male_45a.png.npy,72
1785_5.9h_71w_male_36a.png.npy,69
1786_5.11h_72w_male_30a.png.npy,71
1787_5.6h_54w_female_39a.png.npy,66
1788_5.10h_81w_male_37a.png.npy,70
1789_5.11h_65w_male_26a.png.npy,71
178_5.6h_50w_female_25a.png.npy,66
1790_5.7h_55w_female_36a.png.npy,67
1791_5.8h_72w_female_39a.png.npy,68
1792_5.7h_61w_female_37a.png.npy,67
1793_5.10h_72w_male_31a.png.npy,70
1794_5.2h_49w_female_32a.png.npy,62
1795_5.3h_50w_female_26a.png.npy,63
1796_5.8h_60w_female_31a.png.npy,68
1797_5.10h_58w_female_37a.png.npy,70
1798_4.12h_49w_female_29a.png.npy,60
1799_5.6h_100w_male_53a.png.npy,66
179_5.4h_60w_female_35a.png.npy,64
17_5.5h_47w_female_32a.png.npy,65
1800_6.2h_88w_male_30a.png.npy,74
1801_5.9h_57w_male_25a.png.npy,69
1802_5.10h_77w_male_35a.png.npy,70
1803_6h_78w_male_42a.png.npy,72
1804_5.8h_54w_female_40a.png.npy,68
1805_5.3h_54w_female_31a.png.npy,63
1806_6.4h_78w_male_35a.png.npy,76
1807_5.4h_57w_female_48a.png.npy,64
1808_5.2h_50w_female_34a.png.npy,62
1809_5.6h_67w_female_27a.png.npy,66
180_6.3h_91w_male_40a.png.npy,75
1810_5.7h_60w_female_35a.png.npy,67
1811_5.2h_56w_female_33a.png.npy,62
1812_5.2h_52w_female_37a.png.npy,62
1813_5.5h_54w_female_34a.png.npy,65
1814_6h_77w_male_34a.png.npy,72
1815_5.8h_59w_male_35a.png.npy,68
1816_5.5h_53w_female_36a.png.npy,65
1817_5.9h_74w_male_36a.png.npy,69
1818_5.10h_58w_female_33a.png.npy,70
1819_5.8h_56w_female_39a.png.npy,68
181_6.5h_119w_male_51a.png.npy,77
1820_5.1h_51w_female_38a.png.npy,61
1821_5.10h_59w_female_26a.png.npy,70
1822_5.11h_55w_female_44a.png.npy,71
1823_5.7h_54w_female_30a.png.npy,67
1824_5.2h_51w_female_30a.png.npy,62
1825_6h_76w_male_37a.png.npy,72
1826_5.8h_57w_female_30a.png.npy,68
1827_5.7h_54w_female_34a.png.npy,67
1828_5.9h_66w_male_53a.png.npy,69
1829_5.6h_57w_female_29a.png.npy,66
182_5.7h_55w_female_40a.png.npy,67
1830_5.5h_55w_female_49a.png.npy,65
1831_5.4h_56w_female_31a.png.npy,64
1832_5.4h_53w_female_28a.png.npy,64
1833_5.4h_47w_female_38a.png.npy,64
1834_5.6h_56w_female_49a.png.npy,66
1835_5.3h_52w_female_32a.png.npy,63
1836_5.4h_49w_female_29a.png.npy,64
1837_5.5h_52w_female_39a.png.npy,65
1838_5.11h_82w_male_27a.png.npy,71
1839_5.8h_73w_male_31a.png.npy,68
183_5.5h_53w_female_34a.png.npy,65
1840_5.6h_54w_female_35a.png.npy,66
1841_5.10h_64w_male_33a.png.npy,70
1842_5.11h_58w_female_35a.png.npy,71
1843_5.4h_53w_female_34a.png.npy,64
1844_5.10h_73w_male_48a.png.npy,70
1845_5.9h_66w_male_35a.png.npy,69
1846_5.10h_74w_male_29a.png.npy,70
1847_5.7h_71w_male_45a.png.npy,67
1848_5.8h_58w_female_42a.png.npy,68
1849_5.5h_55w_female_43a.png.npy,65
184_5.5h_65w_male_31a.png.npy,65
1850_5.9h_57w_female_36a.png.npy,69
1851_5.11h_52w_female_30a.png.npy,71
1852_5.2h_51w_female_34a.png.npy,62
1853_6.5h_107w_male_46a.png.npy,77
1854_5.3h_53w_female_40a.png.npy,63
1855_5.5h_58w_female_33a.png.npy,65
1856_5.9h_49w_female_32a.png.npy,69
1857_5.9h_54w_female_32a.png.npy,69
1858_5.4h_57w_female_31a.png.npy,64
1859_5.3h_52w_female_30a.png.npy,63
185_5.2h_55w_female_27a.png.npy,62
1860_5.4h_64w_female_31a.png.npy,64
1861_6.1h_97w_male_42a.png.npy,73
1862_5.3h_54w_female_29a.png.npy,63
1863_5.5h_64w_female_47a.png.npy,65
1864_6h_98w_male_44a.png.npy,72
1865_5.8h_57w_female_38a.png.npy,68
1866_5.5h_56w_female_42a.png.npy,65
1867_6h_82w_male_49a.png.npy,72
1868_5.11h_78w_male_40a.png.npy,71
1869_5.8h_61w_female_50a.png.npy,68
186_5.1h_50w_female_37a.png.npy,61
1870_5.8h_68w_female_37a.png.npy,68
1871_5.9h_67w_female_43a.png.npy,69
1872_6.1h_77w_male_30a.png.npy,73
1873_5.7h_59w_female_33a.png.npy,67
1874_5.2h_56w_female_47a.png.npy,62
1875_5.4h_49w_female_48a.png.npy,64
1876_5.9h_78w_male_49a.png.npy,69
1877_5.8h_73w_male_29a.png.npy,68
1878_5.10h_74w_male_32a.png.npy,70
1879_5.11h_77w_male_32a.png.npy,71
187_5.5h_60w_female_39a.png.npy,65
1880_6.1h_82w_male_32a.png.npy,73
1881_5.9h_75w_male_33a.png.npy,69
1882_5.1h_51w_female_41a.png.npy,61
1883_6h_74w_male_47a.png.npy,72
1884_5.3h_48w_female_28a.png.npy,63
1885_5.8h_58w_female_41a.png.npy,68
1886_5.2h_52w_female_42a.png.npy,62
1887_5.7h_57w_female_46a.png.npy,67
1888_5.7h_54w_female_37a.png.npy,67
1889_5.2h_57w_female_38a.png.npy,62
188_6.1h_95w_male_40a.png.npy,73
1890_5.7h_63w_female_40a.png.npy,67
1891_5.9h_57w_female_39a.png.npy,69
1892_5.11h_55w_female_34a.png.npy,71
1893_5.8h_56w_female_25a.png.npy,68
1894_6h_70w_male_26a.png.npy,72
1895_5.8h_60w_female_26a.png.npy,68
1896_5.2h_48w_female_26a.png.npy,62
1897_6.2h_78w_male_47a.png.npy,74
1898_5.9h_68w_male_31a.png.npy,69
1899_5.9h_65w_male_24a.png.npy,69
189_5.5h_52w_female_25a.png.npy,65
18_5.11h_61w_female_44a.png.npy,71
1900_5.10h_71w_male_31a.png.npy,70
1901_5.9h_68w_male_30a.png.npy,69
1902_6h_74w_male_29a.png.npy,72
1903_5.3h_54w_female_50a.png.npy,63
1904_5.6h_54w_male_29a.png.npy,66
1905_5.11h_79w_male_32a.png.npy,71
1906_5.7h_61w_female_46a.png.npy,67
1907_6.1h_83w_male_37a.png.npy,73
1908_5.8h_56w_male_39a.png.npy,68
1909_5.8h_59w_female_44a.png.npy,68
190_6.6h_104w_male_47a.png.npy,78
1910_5.9h_64w_female_36a.png.npy,69
1911_5.3h_55w_female_34a.png.npy,63
1912_5.7h_67w_female_29a.png.npy,67
1913_5.10h_54w_female_36a.png.npy,70
1914_5.8h_72w_male_39a.png.npy,68
1915_5.5h_58w_female_40a.png.npy,65
1916_6.4h_89w_male_46a.png.npy,76
1917_5.11h_79w_male_36a.png.npy,71
1918_5.2h_52w_female_38a.png.npy,62
1919_5.7h_57w_female_41a.png.npy,67
191_5.7h_49w_male_17a.png.npy,67
1920_5.2h_49w_female_29a.png.npy,62
1921_5.11h_56w_female_33a.png.npy,71
1922_5.5h_52w_female_38a.png.npy,65
1923_6.1h_53w_male_46a.png.npy,73
1924_5.3h_53w_female_35a.png.npy,63
1925_5.7h_57w_female_37a.png.npy,67
1926_5.6h_56w_female_38a.png.npy,66
1927_5.5h_59w_female_34a.png.npy,65
1928_5.6h_54w_female_34a.png.npy,66
1929_5.9h_57w_female_37a.png.npy,69
192_6.1h_92w_male_37a.png.npy,73
1930_5.9h_58w_female_49a.png.npy,69
1931_5.11h_56w_female_39a.png.npy,71
1932_5.8h_64w_female_37a.png.npy,68
1933_5.9h_54w_female_35a.png.npy,69
1934_5.10h_51w_female_32a.png.npy,70
1935_5.9h_65w_female_36a.png.npy,69
1936_5.9h_55w_female_37a.png.npy,69
1937_5.10h_48w_female_28a.png.npy,70
1938_5.9h_54w_female_30a.png.npy,69
1939_5.10h_53w_female_33a.png.npy,70
193_6h_88w_male_42a.png.npy,72
1940_5.9h_52w_female_31a.png.npy,69
1941_5.11h_54w_female_35a.png.npy,71
1942_5.10h_50w_female_35a.png.npy,70
1943_6h_77w_male_44a.png.npy,72
1944_6h_89w_male_40a.png.npy,72
1945_5.7h_55w_female_36a.png.npy,67
1946_5.5h_54.5w_female_44a.png.npy,65
1947_5.8h_51w_female_30a.png.npy,68
1948_5.10h_56w_female_32a.png.npy,70
1949_5.4h_56w_female_46a.png.npy,64
194_6.4h_102w_male_46a.png.npy,76
1950_5.10h_57w_female_33a.png.npy,70
1951_5.9h_53w_female_35a.png.npy,69
1952_5.7h_56w_female_43a.png.npy,67
1953_6h_79w_male_43a.png.npy,72
1954_5.7h_58w_female_49a.png.npy,67
1955_4.8h_48w_female_35a.png.npy,56
1956_5.6h_55w_female_37a.jpg.npy,66
1957_5.2h_55w_female_35a.png.npy,62
1958_5.4h_62w_female_39a.png.npy,64
1959_5.9h_55w_female_31a.png.npy,69
195_5.5h_52w_female_36a.png.npy,65
1960_6.2h_72w_male_31a.png.npy,74
1961_5.11h_56w_female_37a.png.npy,71
1962_5.9h_75w_male_41a.jpg.npy,69
1963_5.5h_56w_female_37a.png.npy,65
1964_5.6h_57w_female_34a.png.npy,66
1965_5.10h_55w_female_37a.png.npy,70
1966_5.10h_51w_female_32a.png.npy,70
1967_5.9h_102w_male_57a.png.npy,69
1968_5.10h_74w_female_38a.png.npy,70
1969_5.9h_60w_female_50a.png.npy,69
196_5.9h_79w_male_35a.png.npy,69
1970_5.4h_58w_female_38a.png.npy,64
1971_5.9h_51w_female_37a.png.npy,69
1972_5.9h_55w_female_33a.png.npy,69
1973_5.10h_57w_female_54a.png.npy,70
1974_5.8h_62w_female_37a.png.npy,68
1975_5.10h_50w_female_35a.png.npy,70
1976_5.5h_57w_female_58a.png.npy,65
1977_5.5h_55w_female_32a.png.npy,65
1978_6.2h_84w_male_33a.png.npy,74
1979_5.5h_53w_female_30a.png.npy,65
197_5.10h_82w_male_70a.png.npy,70
1980_5.3h_50w_male_41a.png.npy,63
1981_6h_73w_male_26a.png.npy,72
1982_5.7h_55w_female_49a.png.npy,67
1983_5.7h_54w_male_35a.png.npy,67
1984_5.10h_57w_female_47a.png.npy,70
1985_5.5h_57w_female_54a.png.npy,65
1986_5.7h_56w_female_42a.png.npy,67
1987_6.2h_77w_male_31a.png.npy,74
1988_5.7h_54w_female_44a.png.npy,67
1989_5.3h_61w_female_40a.png.npy,63
198_5.3h_52w_female_46a.png.npy,63
1990_5.11h_59w_female_43a.png.npy,71
1991_5.8h_55w_female_34a.png.npy,68
1992_6.1h_82w_male_33a.png.npy,73
1993_5.9h_82w_female_34a.png.npy,69
1994_5.7h_51w_female_43a.png.npy,67
1995_5.10h_78w_male_55a.png.npy,70
1996_6.1h_76w_male_42a.png.npy,73
1997_5.10h_55w_female_39a.png.npy,70
1998_5.10h_55w_female_39a.png.npy,70
1999_5.8h_55w_female_44a.png.npy,68
199_5.6h_64w_male_42a.png.npy,66
19_5.2h_94w_male_36a.png.npy,62
1_5.7h_67w_male_33a.png.npy,67
2000_5.10h_55w_female_37a.png.npy,70
2001_5.1h_48w_female_34a.png.npy,61
2002_5.5h_53w_female_38a.png.npy,65
2003_5.4h_54w_female_33a.png.npy,64
2004_5.8h_69w_male_36a.png.npy,68
2005_5.4h_52w_female_34a.png.npy,64
2006_5.10h_53w_female_32a.jpg.npy,70
2007_5.7h_53w_female_39a.png.npy,67
2008_5.8h_57w_female_36a.png.npy,68
2009_6h_79.4w_male_37a.jpg.npy,72
200_5.11h_78w_male_60a.png.npy,71
2010_5.9h_52w_female_41a.jpg.npy,69
2011_5.9h_58w_female_29a.jpg.npy,69
2012_5.2h_56w_female_44a.png.npy,62
2013_5.9h_72w_male_36a.png.npy,69
2014_5.11h_52w_female_31a.jpg.npy,71
2015_6.1h_89w_male_42a.png.npy,73
2016_5.10h_73w_male_35a.jpg.npy,70
2017_5.5h_59w_female_29a.jpg.npy,65
2018_5.5h_54w_female_36a.png.npy,65
2019_5.7h_52w_female_40a.png.npy,67
201_6.2h_84w_male_38a.png.npy,74
2020_5.5h_58w_female_36a.jpg.npy,65
2021_5.6h_55w_female_30a.jpg.npy,66
2022_5.2h_49w_female_36a.jpg.npy,62
2023_5.9h_55w_female_40a.png.npy,69
2024_5.6h_55w_female_36a.jpg.npy,66
2025_5.7h_57w_female_37a.png.npy,67
2026_6.1h_84w_male_47a.png.npy,73
2027_5.6h_54w_female_37a.png.npy,66
2028_5.4h_50w_female_29a.png.npy,64
2029_5.10h_72w_male_31a.png.npy,70
202_5.5h_76w_male_63a.png.npy,65
2030_5.8h_90w_male_76a.png.npy,68
2031_5.7h_77w_female_69a.jpg.npy,67
2032_5.11h_54w_female_32a.jpg.npy,71
2033_5.10h_81w_female_44a.jpg.npy,70
2034_5.10h_77w_male_41a.png.npy,70
2035_6.1h_77w_male_50a.png.npy,73
2036_5.10h_46w_female_43a.png.npy,70
2037_5.7h_50w_female_38a.jpg.npy,67
2038_5.6h_56w_female_35a.png.npy,66
2039_5.5h_56w_female_26a.png.npy,65
203_5.6h_54w_female_37a.png.npy,66
2040_5.9h_78w_male_58a.png.npy,69
2041_5.2h_53w_female_34a.png.npy,62
2042_6.3h_89w_male_33a.png.npy,75
2043_5.8h_51w_female_32a.jpg.npy,68
2044_5.9h_55w_female_30a.jpg.npy,69
2045_5.10h_53w_female_39a.jpg.npy,70
2046_5.11h_57w_female_36a.jpg.npy,71
2047_5.11h_57w_female_31a.png.npy,71
2048_5.5h_53w_female_37a.png.npy,65
2049_5.5h_52w_female_37a.jpg.npy,65
204_5.7h_70w_male_49a.png.npy,67
2050_5.8h_56w_female_38a.jpg.npy,68
2051_5.2h_48w_female_34a.png.npy,62
2052_5.6h_57w_female_34a.jpg.npy,66
2053_5.9h_76w_male_31a.png.npy,69
2054_6h_61w_male_36a.png.npy,72
2055_5.5h_53w_female_33a.jpg.npy,65
2056_5.6h_58w_female_36a.jpg.npy,66
2057_5.11h_63w_female_40a.png.npy,71
2058_5.3h_53w_female_37a.png.npy,63
2059_5.11h_52w_female_36a.png.npy,71
205_6h_77w_male_37a.png.npy,72
2060_5.8h_54w_female_38a.jpg.npy,68
2061_5.3h_48w_female_32a.png.npy,63
2062_5.7h_68w_male_31a.jpg.npy,67
2063_5.8h_53w_female_37a.png.npy,68
2064_5.9h_55w_female_41a.png.npy,69
2065_5.7h_52w_female_31a.png.npy,67
2066_5.7h_55w_female_37a.png.npy,67
2067_5.3h_51w_female_40a.png.npy,63
2068_5.9h_57w_female_36a.jpg.npy,69
2069_5.8h_64w_male_34a.png.npy,68
206_5.11h_79w_male_34a.png.npy,71
2070_5.1h_50w_female_39a.png.npy,61
2071_5.11h_55w_female_34a.png.npy,71
2072_5.5h_57w_female_47a.png.npy,65
2073_5.8h_55w_female_30a.jpg.npy,68
2074_5.9h_62w_female_44a.png.npy,69
2075_5.3h_54w_female_30a.png.npy,63
2076_5.11h_59w_female_39a.png.npy,71
2077_5.10h_53w_female_34a.png.npy,70
2078_5.11h_55w_female_39a.png.npy,71
2079_5.10h_54w_female_35a.png.npy,70
207_6.1h_80w_male_30a.png.npy,73
2080_5.7h_56w_female_42a.png.npy,67
2081_5.3h_52w_female_38a.png.npy,63
2082_5.1h_50w_female_35a.png.npy,61
2083_5.1h_50w_female_43a.png.npy,61
2084_5.7h_63w_female_48a.png.npy,67
2085_5.2h_48w_female_42a.png.npy,62
2086_5.7h_58w_female_37a.png.npy,67
2087_5.6h_55w_female_44a.png.npy,66
2088_6h_68w_male_41a.png.npy,72
2089_5.8h_61w_female_39a.png.npy,68
208_6h_76w_male_29a.png.npy,72
2090_5.3h_53w_female_34a.png.npy,63
2091_7h_186w_male_51a.png.npy,84
2092_5.2h_51w_female_32a.png.npy,62
2093_5.3h_49w_female_38a.png.npy,63
2094_5.4h_52w_female_38a.png.npy,64
